486,2012/01/01 00:19:10,141.12014,39.27841,32768
837,2012/01/01 00:19:22,140.34444,37.27971,32768
477,2012/01/01 00:19:29,141.06138,39.44563,16711680
482,2012/01/01 00:19:32,140.10537,37.06113,32768
683,2012/01/01 00:19:37,140.02305,36.93114,255
204,2012/01/01 00:19:38,139.73464,35.85979,32768
350,2012/01/01 00:19:42,139.58567,36.18072,16711680
320,2012/01/01 00:19:43,141.11812,38.97382,16711680
269,2012/01/01 00:19:44,141.14565,38.91565,255
795,2012/01/01 00:19:45,140.19295,37.13963,16711680
724,2012/01/01 00:19:46,140.88081,38.35215,255
650,2012/01/01 00:19:46,141.11737,38.97539,16711680
833,2012/01/01 00:19:49,139.91930,36.78630,32768
33,2012/01/01 00:19:50,140.87903,38.32418,32768
456,2012/01/01 00:19:54,140.91101,38.51961,32768
771,2012/01/01 00:19:55,141.10915,38.98805,16711680
362,2012/01/01 00:19:57,139.84692,36.63319,32768
223,2012/01/01 00:20:01,136.24964,35.10951,16711680
522,2012/01/01 00:20:08,139.69805,35.88253,255
823,2012/01/01 00:20:09,140.69358,38.10832,32768
712,2012/01/01 00:20:13,139.69693,35.57472,255
514,2012/01/01 00:20:15,141.02277,38.72343,16711680
735,2012/01/01 00:20:16,141.13436,38.94416,16711680
1023,2012/01/01 00:20:17,139.73504,35.84906,16711680
900,2012/01/01 00:20:23,139.65566,35.56236,32768
549,2012/01/01 00:20:24,139.63519,36.11606,32768
39,2012/01/01 00:20:25,141.10792,38.98162,16711680
133,2012/01/01 00:20:40,139.61818,36.29822,32768
767,2012/01/01 00:20:44,139.65707,35.98390,32768
352,2012/01/01 00:20:47,141.15009,39.13354,255
312,2012/01/01 00:20:57,141.12998,38.94784,16711680
596,2012/01/01 00:21:08,141.03025,38.72365,32768
1067,2012/01/01 00:21:10,141.10915,38.98805,32768
471,2012/01/01 00:21:13,140.85744,38.32500,255
651,2012/01/01 00:21:15,141.15471,38.91963,16711680
307,2012/01/01 00:21:19,141.13118,38.72031,16711680
230,2012/01/01 00:21:37,141.14987,38.99027,32768
82,2012/01/01 00:21:46,141.09305,39.36958,32768
114,2012/01/01 00:21:49,141.11784,38.93233,32768
922,2012/01/01 00:21:53,141.19793,39.24286,32768
446,2012/01/01 00:22:00,139.79312,35.98941,32768
838,2012/01/01 00:22:03,141.15593,39.12426,32768
394,2012/01/01 00:22:03,139.59720,35.74152,255
1020,2012/01/01 00:22:06,141.13400,39.09635,16711680
206,2012/01/01 00:22:14,139.97871,35.68793,32768
1019,2012/01/01 00:22:16,135.78058,35.48126,16711680
704,2012/01/01 00:22:36,139.72041,35.74823,16711680
525,2012/01/01 00:22:43,138.95591,37.77514,255
126,2012/01/01 00:22:47,141.11485,39.00604,16711680
953,2012/01/01 00:22:48,138.42823,34.96689,32768
1070,2012/01/01 00:22:49,139.74721,35.64583,32768
638,2012/01/01 00:22:55,140.39332,37.50610,32768
227,2012/01/01 00:22:57,141.14011,39.40180,32768
112,2012/01/01 00:22:58,141.25331,38.43105,32768
747,2012/01/01 00:23:02,139.95126,36.91952,32768
716,2012/01/01 00:23:08,141.15517,39.65945,32768
339,2012/01/01 00:23:08,140.61956,37.95685,32768
854,2012/01/01 00:23:16,140.92914,38.58064,32768
215,2012/01/01 00:23:16,141.11793,39.02170,255
959,2012/01/01 00:23:30,140.99398,38.28251,32768
407,2012/01/01 00:23:32,141.11049,38.98798,16711680
148,2012/01/01 00:23:34,140.37285,37.42831,32768
877,2012/01/01 00:23:36,137.19968,34.94233,32768
